tr_loss,va_loss,tr_l2_snr,va_l2_snr,tr_lsd,va_lsd,tr_pesq,va_pesq
0.0676647499203682,0.0761365294456482,22.984711386940695,24.044540405273438,1.1069969101385637,1.1383203268051147,3.3604389320720327,3.2562663555145264
0.06761725788766687,0.07609563320875168,22.995051644065164,24.057579040527344,1.1057285883209922,1.138649582862854,3.3658393079584297,3.258723735809326
0.06758307834917848,0.07607991993427277,23.000530242919922,24.068151473999023,1.105162425474687,1.1363356113433838,3.373580889268355,3.273223400115967
0.06754928420890462,0.0760565847158432,23.0051212310791,24.06698989868164,1.1035928834568371,1.1344727277755737,3.367898464202881,3.2698562145233154
0.06753163954073732,0.07605072855949402,23.00196821039373,24.05691146850586,1.1023698015646501,1.134017825126648,3.3491653312336314,3.2407386302948
0.06749637154015628,0.07603168487548828,23.001948443326082,24.033042907714844,1.1011708649722012,1.1334679126739502,3.3601841926574707,3.254248857498169
0.06748636811971664,0.07605184614658356,22.991174524480645,24.007556915283203,1.1022813265973872,1.1340692043304443,3.3354972926053135,3.2055130004882812
0.06744096529754726,0.07600177824497223,23.013315720991656,24.058109283447266,1.0988681370561773,1.1320347785949707,3.3548780354586514,3.2470450401306152
0.06761462851004167,0.07621514052152634,22.908965370871805,23.844348907470703,1.1015011939135464,1.1350382566452026,3.30652793970975,3.171095132827759
0.06745698607780716,0.07604242861270905,22.982722022316672,23.98224449157715,1.0998544963923367,1.1321241855621338,3.3148926821621982,3.1911568641662598
0.06740463795987042,0.07601287215948105,22.990822185169566,23.98881721496582,1.0981780128045515,1.129435420036316,3.3224583972584116,3.188523769378662
0.06731183894655922,0.07591255009174347,23.02951327237216,24.0576171875,1.0944481166926296,1.127112627029419,3.349932540546764,3.231346607208252
0.06725851209326224,0.07586818933486938,23.04297013716264,24.077713012695312,1.094232607971538,1.125365972518921,3.3583077517422764,3.240335702896118
0.06734988770701668,0.07598461210727692,22.997041528875176,23.984474182128906,1.0948606133460999,1.1281721591949463,3.302913188934326,3.1734652519226074
0.06732177395712245,0.07595089077949524,23.013745741410688,24.019195556640625,1.0924511660229077,1.1267719268798828,3.296575416218151,3.174286127090454
0.06735151261091232,0.07602827250957489,22.97781684181907,23.947669982910156,1.0916232087395408,1.1260099411010742,3.299995790828358,3.1689398288726807
0.06719293038953435,0.07586942613124847,23.030335686423562,24.01409912109375,1.0913720618594775,1.1234898567199707,3.325697985562411,3.1883866786956787
0.06815179572864012,0.07688391208648682,22.63300826332786,23.369304656982422,1.095915350047025,1.1310781240463257,3.2198616591366855,3.062387228012085
0.06732373007319191,0.07599669694900513,22.978404478593305,23.924335479736328,1.09074435450814,1.1229866743087769,3.2950701496817847,3.1616322994232178
0.06733658842065117,0.07606777548789978,22.941422028975055,23.804338455200195,1.091160925951871,1.123260498046875,3.3044599403034556,3.160123586654663
0.06705985895612022,0.07575123012065887,23.064213666048918,24.07766342163086,1.0868975195017727,1.1190433502197266,3.3549692414023657,3.2365128993988037
0.06700442832979289,0.07569955289363861,23.086139678955078,24.110492706298828,1.0853271701119163,1.1172963380813599,3.351423675363714,3.2286460399627686
0.06697845018722794,0.07569974660873413,23.087859934026543,24.10125160217285,1.084639765999534,1.117832064628601,3.351455905220725,3.215280294418335
